gene_accession_id,MGI:1915087
gene_symbol,Tiprl
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,IMPC_GEP_076_001
pvalue,0.6652043
parameter_name,Cleft palate
analysis_id,09q2qer57ldx6i9
