mouse_life_stage,Late adult
gene_symbol,AU040320
analysis_id,4e99c0mgk64y81e
mouse_strain,C57BL
gene_accession_id,MGI:2140475
parameter_id,JAX_OFD_015_001
pvalue,0.5641654
parameter_name,Center resting time
