mouse_life_stage,E15.5
analysis_id,9ac6mns6b8ag5kw
parameter_id,IMPC_DXA_006_001
parameter_name,Body length
pvalue,0.4435288
gene_symbol,Mapkap1
mouse_strain,C57BL
gene_accession_id,MGI:2444554
