mouse_strain,C57BL
pvalue,0.4621898
analysis_id,mn5uw41hn11b16p
parameter_name,% Pre-pulse inhibition - Global
mouse_life_stage,Early adult
gene_symbol,Tnfsf8
parameter_id,IMPC_ACS_037_001
gene_accession_id,MGI:88328
