pvalue,0.8970448
mouse_life_stage,Early adult
parameter_name,LVIDd
analysis_id,ygv7112gh6t0411
mouse_strain,C57BL
parameter_id,IMPC_ECH_008_001
gene_accession_id,MGI:1929242
gene_symbol,Ivd
