parameter_id,IMPC_CBC_014_001
mouse_strain,C57BL
pvalue,0.5289505
analysis_id,w24992lttec6213
gene_accession_id,MGI:3045306
parameter_name,Alkaline phosphatase
mouse_life_stage,Early adult
gene_symbol,Exd1
