parameter_id,MGP_IMM_076_001
pvalue,0.7909365
parameter_name,Total Treg cells - % of CD45+
analysis_id,7y07raf2ylxmf50
mouse_strain,B6J
gene_accession_id,MGI:1346344
gene_symbol,Nr0b2
mouse_life_stage,Early adult
