gene_accession_id,MGI:2443129
gene_symbol,Golm2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_IMM_130_001
pvalue,0.5118534
parameter_name,CD11b-low cDC - % of CD45+
analysis_id,743o77x12vn6v1i
