pvalue,0.5369608
gene_accession_id,MGI:88328
parameter_id,IMPC_XRY_067_001
mouse_life_stage,Early adult
analysis_id,p3xp974wa9c2369
parameter_name,Caudal processes
mouse_strain,C57BL
gene_symbol,Tnfsf8
