mouse_strain,C57BL
parameter_name,T cells - % of CD45+
mouse_life_stage,E12.5
parameter_id,MGP_BMI_019_001
gene_accession_id,MGI:1913483
analysis_id,90a91lvifjmz62q
gene_symbol,Dmap1
pvalue,0.6325103
