mouse_life_stage,Early adult
parameter_id,MGP_MLN_067_001
gene_accession_id,MGI:103302
gene_symbol,Bmp7
parameter_name,Resting CD4+ T helper cells - % of CD45+
mouse_strain,C57BL
pvalue,0.7743394
analysis_id,t0i5w141s66ia51
