mouse_strain,C57BL
parameter_id,MGP_IMM_015_001
parameter_name,Resting CD8+ T cells - % of CD8+
analysis_id,77b1q63ui1u397s
pvalue,0.2960914
mouse_life_stage,Early adult
gene_symbol,Dnaaf9
gene_accession_id,MGI:1923029
