parameter_id,IMPC_HEM_005_001
parameter_name,Mean cell volume
mouse_strain,C57BL
gene_symbol,Tnni1
pvalue,0.8119442
gene_accession_id,MGI:105073
analysis_id,o3a4094gz526148
mouse_life_stage,Early adult
