mouse_life_stage,E15.5
mouse_strain,C57BL
parameter_name,Startle response
parameter_id,MGP_CSD_008_001
gene_symbol,Mapkap1
analysis_id,0u73k22vjlo3335
pvalue,0.7942559
gene_accession_id,MGI:2444554
