mouse_life_stage,E12.5
parameter_name,Vocalization
analysis_id,8t4269c3wjhi49p
pvalue,0.2173942
parameter_id,IMPC_CSD_078_001
gene_symbol,Sass6
mouse_strain,C57BL
gene_accession_id,MGI:1920026
