mouse_strain,C57BL
parameter_name,Mature B cells (Hardy fraction F) - % of CD45+
mouse_life_stage,Early adult
analysis_id,10cul6ft4h3m02n
gene_accession_id,MGI:3046938
pvalue,0.4548407
parameter_id,MGP_BMI_014_001
gene_symbol,Hrnr
