mouse_strain,C57BL
gene_accession_id,MGI:1309468
mouse_life_stage,Early adult
analysis_id,0n75e0419t8953f
parameter_id,IMPC_FEA_107_001
gene_symbol,Casq1
parameter_name,Difference in Conditioning Post-shock and Conditioning Baseline % Freezing
pvalue,0.07036131
