mouse_life_stage,E18.5
pvalue,0.350563
mouse_strain,C57BL
analysis_id,7b32i95wl1i26a2
gene_accession_id,MGI:1914309
parameter_name,Vitreous
parameter_id,UCDLA_EYE_083_001
gene_symbol,Ola1
