parameter_id,MGP_MLN_071_001
mouse_life_stage,Early adult
parameter_name,Resting Treg cells - % of CD45+
analysis_id,mtisms6u362799g
mouse_strain,C57BL
gene_symbol,Trdmt1
pvalue,0.452259
gene_accession_id,MGI:1274787
