parameter_id,MGP_IMM_017_001
gene_symbol,Kdm4c
gene_accession_id,MGI:1924054
analysis_id,3nb084hid7pg004
pvalue,0.9285715
mouse_life_stage,Early adult
parameter_name,KLRG1+ CD8+ T cells - % of CD8+
mouse_strain,C57BL
