parameter_id,MGP_IMM_094_001
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_name,KLRG1+ CD4- NKT cells - % of CD45+
gene_symbol,Dmap1
gene_accession_id,MGI:1913483
analysis_id,j6375b947hoh972
pvalue,0.3989603
