mouse_life_stage,E9.5
gene_accession_id,MGI:95835
mouse_strain,C57BL
pvalue,0.397223
analysis_id,6h2u0flb5bra377
parameter_name,Resting CD8+ T cells - % of CD45+
parameter_id,MGP_IMM_082_001
gene_symbol,Hspa5
