mouse_life_stage,Early adult
parameter_id,ESLIM_008_001_013
gene_accession_id,MGI:96757
parameter_name,Startle response
analysis_id,536o732nwm1e9zc
gene_symbol,Lcn2
mouse_strain,C57BL
pvalue,0.806319
