mouse_life_stage,Late adult
analysis_id,ey19ea0677862a7
pvalue,0.8699877
gene_accession_id,MGI:2446274
parameter_name,DN CD25- NKT cells
gene_symbol,Frmpd1
parameter_id,IMPC_IMM_025_001
mouse_strain,C57BL
