mouse_life_stage,E9.5
pvalue,0.5203487
parameter_id,MGP_IMM_073_001
mouse_strain,C57BL
gene_accession_id,MGI:1920026
analysis_id,2233550wy80mho7
gene_symbol,Sass6
parameter_name,Effector CD4+ T helper cells - % of CD45+
