parameter_id,MGP_IMM_125_001
mouse_life_stage,Early adult
analysis_id,1qirb458768bp2o
pvalue,0.8932626
gene_accession_id,MGI:1888742
gene_symbol,Extl1
mouse_strain,C57BL
parameter_name,Eosinophils - % of CD45+
