parameter_id,MGP_IMM_067_001
gene_symbol,Extl1
pvalue,1.050622
analysis_id,34zacz158pi0q42
mouse_life_stage,Early adult
gene_accession_id,MGI:1888742
parameter_name,CD11b-low cDC - % of cDC
mouse_strain,C57BL
