mouse_life_stage,E18.5
pvalue,0.9536392
analysis_id,5l6vdgy3kk6026d
gene_accession_id,MGI:88446
parameter_id,M-G-P_014_001_010
parameter_name,lens opacity
gene_symbol,Col11a1
mouse_strain,C57BL
