Mouse_life_stage,Early adult
Gene_accession_id,MGI:1914556
Parameter_name,NK Subsets (Q2)
Mouse_strain,C57BL
Parameter_id,IMPC_IMM_055_001
Pvalue,0.4089345
Gene_symbol,Zc2hc1a
Analysis_id,i6pk2lv9a9n91k4
