gene_accession_id,MGI:1924360
gene_symbol,Gpbp1l1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_017_001
pvalue,0.2593739
parameter_name,Lens Opacity
analysis_id,x5l105354t5b062
