mouse_strain,C57BL
parameter_id,IMPC_XRY_022_001
parameter_name,Radius
gene_symbol,Tox
mouse_life_stage,Early adult
gene_accession_id,MGI:2181659
analysis_id,l112f6zrg6th5e7
pvalue,0.08942027
