mouse_life_stage,E18.5
mouse_strain,C57BL
pvalue,0.5131061
analysis_id,1x300tt823q36j1
gene_accession_id,MGI:2685277
parameter_name,Monocytes
parameter_id,IMPC_IMM_051_001
gene_symbol,Zyg11b
