mouse_strain,C57BL
mouse_life_stage,E12.5
gene_symbol,Dmap1
pvalue,0.2488441
parameter_name,KLRG1+ Treg cells - % of Treg
parameter_id,MGP_IMM_012_001
gene_accession_id,MGI:1913483
analysis_id,1yxvb5k0ft1au9y
