pvalue,0.4360829
gene_accession_id,MGI:88380
mouse_strain,C57BL
parameter_id,ESLIM_011_001_703
parameter_name,Prepulse inhibition - PP3
mouse_life_stage,Early adult
analysis_id,9qy80l4w52md0h6
gene_symbol,F2
