parameter_id,MGP_PBI_011_001
gene_symbol,Sdcbp2
analysis_id,8c97m82g1oft321
pvalue,0.5779765
gene_accession_id,MGI:2385156
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,KLRG1+ mature NK cell percentage
