parameter_name,Mean left eye lens density
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_056_001
pvalue,0.3729551
gene_accession_id,MGI:99605
analysis_id,13jd4cw1pu5q50t
mouse_strain,C57BL
gene_symbol,Cntfr
