mouse_strain,C57BL
pvalue,0.2803608
analysis_id,21ioq53kum6hep9
gene_symbol,Mov10
parameter_id,UCDLA_EYE_083_001
mouse_life_stage,Early adult
gene_accession_id,MGI:97054
parameter_name,Vitreous
