parameter_id,MGP_IMM_071_001
analysis_id,163d2pf1k028fz5
gene_symbol,Dnaaf9
gene_accession_id,MGI:1923029
mouse_life_stage,Early adult
mouse_strain,C57BL
pvalue,0.05284321
parameter_name,Total CD4+ T cells - % of CD45+
