parameter_id,IMPC_EYE_016_001
mouse_strain,C57BL
analysis_id,2lyg2cmx8671wml
pvalue,0.1083957
parameter_name,Lens
gene_symbol,Bmp7
mouse_life_stage,Early adult
gene_accession_id,MGI:103302
