parameter_name,Total T cells - % of CD45+
gene_symbol,Steap3
parameter_id,MGP_IMM_001_001
analysis_id,g52ikmyg39e9h73
mouse_life_stage,Early adult
pvalue,0.6614269
gene_accession_id,MGI:1915678
mouse_strain,C57BL
