pvalue,0.170101
gene_accession_id,MGI:1915087
parameter_name,Distance travelled - total
mouse_strain,C57BL
parameter_id,JAXLA_OFD_020_001
analysis_id,r0n702cmkxv7evd
gene_symbol,Tiprl
mouse_life_stage,E12.5
