parameter_id,ESLIM_008_001_017
gene_symbol,Mecom
analysis_id,43yc7d40d6x53v5
gene_accession_id,MGI:95457
mouse_strain,C57BL
mouse_life_stage,E15.5
pvalue,0.05828531
parameter_name,Limb grasping
