mouse_strain,C57BL
mouse_life_stage,Late adult
gene_accession_id,MGI:1915062
pvalue,0.3859361
gene_symbol,Ubxn4
parameter_id,IMPC_CSD_078_001
analysis_id,25381392askj10c
parameter_name,Vocalization
