mouse_life_stage,E9.5
pvalue,0.7106402
mouse_strain,C57BL
gene_symbol,Slc39a10
parameter_id,IMPC_EYE_001_001
parameter_name,Eye
analysis_id,8igpmc5191fa5w6
gene_accession_id,MGI:1914515
