mouse_strain,C57BL
gene_symbol,Slc39a10
pvalue,0.9584288
analysis_id,e710han9o07064y
mouse_life_stage,E9.5
gene_accession_id,MGI:1914515
parameter_id,IMPC_EYE_027_001
parameter_name,Persistence of hyaloid vascular system
