pvalue,0.3561808
mouse_life_stage,Early adult
gene_accession_id,MGI:1924360
gene_symbol,Gpbp1l1
parameter_name,Activity (body position)
parameter_id,IMPC_CSD_029_001
mouse_strain,C57BL
analysis_id,fz03vml07li0y68
