parameter_name,Total NK cells - % of CD45+
analysis_id,56r4974i850kz47
gene_symbol,Tnfsf8
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_accession_id,MGI:88328
parameter_id,MGP_IMM_033_001
pvalue,0.5271441
