mouse_life_stage,Early adult
gene_accession_id,MGI:88071
parameter_id,MGP_PBI_008_001
gene_symbol,Arnt
pvalue,0.8091415
analysis_id,znx7atp094hqsm6
mouse_strain,C57BL
parameter_name,CD4+ CD25+ alpha beta regulatory T cell percentage
