parameter_id,IMPC_XRY_001_001
mouse_strain,C57BL
mouse_life_stage,Late adult
analysis_id,5nvoj319jz30e23
parameter_name,Skull shape
gene_accession_id,MGI:2446274
pvalue,0.5944507
gene_symbol,Frmpd1
