parameter_id,IMPC_IMM_032_001
gene_symbol,Lime1
mouse_strain,C57BL
pvalue,0.5205657
gene_accession_id,MGI:1919949
parameter_name,CD8 CD44+CD62L- T cells
analysis_id,vjzl1zg07oq369q
mouse_life_stage,Early adult
