parameter_id,IMPC_CBC_003_001
pvalue,0.9940334
analysis_id,85ky48qth78cnhw
gene_accession_id,MGI:97054
parameter_name,Chloride
mouse_life_stage,Early adult
gene_symbol,Mov10
mouse_strain,C57BL
