mouse_life_stage,E12.5
pvalue,0.4707247
parameter_name,Forelimb grip strength measurement mean
gene_symbol,Mapkap1
gene_accession_id,MGI:2444554
parameter_id,IMPC_GRS_008_001
analysis_id,t0b298eyg7o7v59
mouse_strain,C57BL
