parameter_id,IMPC_EYE_017_001
parameter_name,Lens Opacity
mouse_strain,C57BL
pvalue,0.9348399
mouse_life_stage,Early adult
gene_accession_id,MGI:2446186
gene_symbol,Lpgat1
analysis_id,235581443uj7zmj
