mouse_life_stage,E15.5
analysis_id,3ud4381b6i3t4il
pvalue,0.4270037
gene_accession_id,MGI:2444554
mouse_strain,C57BL
parameter_name,Startle response
parameter_id,IMPC_CSD_036_001
gene_symbol,Mapkap1
