parameter_id,IMPC_CBC_012_001
pvalue,0.4471066
gene_symbol,Sla2
gene_accession_id,MGI:1925049
analysis_id,vwvux51b6f73qp9
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Aspartate aminotransferase
