mouse_strain,C57BL
parameter_id,IMPC_HEM_030_001
mouse_life_stage,Early adult
analysis_id,758m516814blarp
parameter_name,Neutrophil cell count
gene_symbol,Zmynd8
gene_accession_id,MGI:1918025
pvalue,0.267906
