mouse_life_stage,Early adult
gene_symbol,Rab13
pvalue,0.187585
parameter_name,CD4+ KLRG1+ alpha beta T cell number
parameter_id,MGP_PBI_032_001
analysis_id,68aiv6mn17h5d8z
gene_accession_id,MGI:1927232
mouse_strain,C57BL
