pvalue,0.08598222
parameter_name,T cells - % of CD45+
gene_accession_id,MGI:105073
mouse_strain,C57BL
mouse_life_stage,Early adult
analysis_id,r13wqx9e59c570o
gene_symbol,Tnni1
parameter_id,MGP_BMI_019_001
