mouse_life_stage,E9.5
gene_symbol,Orc2
pvalue,0.5614361
analysis_id,s17279981yq2d7b
mouse_strain,C57BL
gene_accession_id,MGI:1328306
parameter_id,IMPC_XRY_001_001
parameter_name,Skull shape
