parameter_id,MGP_IMM_131_001
pvalue,0.9974912
mouse_strain,C57BL
gene_symbol,Lamb3
mouse_life_stage,Early adult
gene_accession_id,MGI:99915
parameter_name,CD103+ CD11b-low cDC - % of CD45+
analysis_id,a9200yu3a0380jy
