mouse_life_stage,E18.5
gene_accession_id,MGI:1914309
parameter_name,Weight
parameter_id,CCP_LFO_001_001
gene_symbol,Ola1
pvalue,0.7483597
mouse_strain,C57BL
analysis_id,w546u221a181zs9
