mouse_life_stage,E12.5
gene_accession_id,MGI:1914071
gene_symbol,Bcs1l
pvalue,0.4435016
analysis_id,v67pj5t2a39rnk6
mouse_strain,C57BL
parameter_id,IMPC_GRS_008_001
parameter_name,Forelimb grip strength measurement mean
