parameter_id,MGP_IMM_006_001
mouse_strain,C57BL
gene_symbol,Ubxn11
parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
analysis_id,mizcoj59dm88l46
pvalue,0.2571225
gene_accession_id,MGI:1914836
mouse_life_stage,Early adult
