parameter_id,IMPC_EYE_062_001
parameter_name,Right total retinal thickness
mouse_life_stage,Early adult
pvalue,0.3183138
analysis_id,3p1n90a5bs692n0
gene_symbol,Secisbp2l
gene_accession_id,MGI:1917604
mouse_strain,C57BL
